"no","ingredients","cnt","total","ratio","filename"
5905,"avocado dressing",1,535670,1.86682099053522e-06,"train_test"
5906,"white bread slices",1,535670,1.86682099053522e-06,"train_test"
5907,"whole wheat bread cubes",1,535670,1.86682099053522e-06,"train_test"
5908,"vanilla frozen yogurt",1,535670,1.86682099053522e-06,"train_test"
5909,"waffle fries",1,535670,1.86682099053522e-06,"train_test"
5910,"unsweetened iced tea",1,535670,1.86682099053522e-06,"train_test"
5911,"jamaican jerk rub",1,535670,1.86682099053522e-06,"train_test"
5912,"beef cheek",1,535670,1.86682099053522e-06,"train_test"
5913,"lemon vodka",1,535670,1.86682099053522e-06,"train_test"
5914,"Fisher Pecans",1,535670,1.86682099053522e-06,"train_test"
5915,"whole wheat cereal",1,535670,1.86682099053522e-06,"train_test"
5916,"korean buckwheat noodles",1,535670,1.86682099053522e-06,"train_test"
5917,"flowering garlic chives",1,535670,1.86682099053522e-06,"train_test"
5918,"YoplaitR Greek 2% caramel yogurt",1,535670,1.86682099053522e-06,"train_test"
5919,"reduced sodium beef stock",1,535670,1.86682099053522e-06,"train_test"
5920,"wish-bone light asian sesame ginger vinaigrette dressing",1,535670,1.86682099053522e-06,"train_test"
5921,"hickory smoke",1,535670,1.86682099053522e-06,"train_test"
5922,"tuaca",1,535670,1.86682099053522e-06,"train_test"
5923,"mooli",1,535670,1.86682099053522e-06,"train_test"
5924,"Lipton Sparkling Diet Green Tea with Strawberry Kiwi",1,535670,1.86682099053522e-06,"train_test"
5925,"batarde",1,535670,1.86682099053522e-06,"train_test"
5926,"yogurt dressing",1,535670,1.86682099053522e-06,"train_test"
5927,"New York Style PanetiniR toasts",1,535670,1.86682099053522e-06,"train_test"
5928,"sweet turkey sausage",1,535670,1.86682099053522e-06,"train_test"
5929,"whole grain roll",1,535670,1.86682099053522e-06,"train_test"
5930,"Cara Cara orange",1,535670,1.86682099053522e-06,"train_test"
5931,"brandy extract",1,535670,1.86682099053522e-06,"train_test"
5932,"pangasius",1,535670,1.86682099053522e-06,"train_test"
5933,"kippered herring fillets",1,535670,1.86682099053522e-06,"train_test"
5934,"lesser galangal",1,535670,1.86682099053522e-06,"train_test"
5935,"hard cheese",1,535670,1.86682099053522e-06,"train_test"
5936,"dragon fruit",1,535670,1.86682099053522e-06,"train_test"
5937,"beef hot dogs",1,535670,1.86682099053522e-06,"train_test"
5938,"oriental radish",1,535670,1.86682099053522e-06,"train_test"
5939,"wish bone red wine vinaigrett dress",1,535670,1.86682099053522e-06,"train_test"
5940,"shiraz",1,535670,1.86682099053522e-06,"train_test"
5941,"frozen cranberry juice concentrate",1,535670,1.86682099053522e-06,"train_test"
5942,"agave tequila",1,535670,1.86682099053522e-06,"train_test"
5943,"low fat chunky mushroom pasta sauce",1,535670,1.86682099053522e-06,"train_test"
5944,"sesame seeds buns",1,535670,1.86682099053522e-06,"train_test"
5945,"low sodium parmesan cheese",1,535670,1.86682099053522e-06,"train_test"
5946,"low-fat vegetable primavera spaghetti sauce",1,535670,1.86682099053522e-06,"train_test"
5947,"hamachi fillets",1,535670,1.86682099053522e-06,"train_test"
5948,"bulb fennel",1,535670,1.86682099053522e-06,"train_test"
5949,"RaguR Robusto!R Pasta Sauce",1,535670,1.86682099053522e-06,"train_test"
5950,"white quinoa",1,535670,1.86682099053522e-06,"train_test"
5951,"smoked mozzarella",1,535670,1.86682099053522e-06,"train_test"
5952,"bai cai",1,535670,1.86682099053522e-06,"train_test"
5953,"trout caviar",1,535670,1.86682099053522e-06,"train_test"
5954,"soft rolls",1,535670,1.86682099053522e-06,"train_test"
5955,"boneless moulard duck breast halves",1,535670,1.86682099053522e-06,"train_test"
5956,"habanero powder",1,535670,1.86682099053522e-06,"train_test"
5957,"Kroger Black Beans",1,535670,1.86682099053522e-06,"train_test"
5958,"sodium reduced chicken broth",1,535670,1.86682099053522e-06,"train_test"
5959,"Italian seasoned panko bread crumbs",1,535670,1.86682099053522e-06,"train_test"
5960,"chocolate sticks",1,535670,1.86682099053522e-06,"train_test"
5961,"sodium reduced beef broth",1,535670,1.86682099053522e-06,"train_test"
5962,"habas",1,535670,1.86682099053522e-06,"train_test"
5963,"vegan coffee creamer",1,535670,1.86682099053522e-06,"train_test"
5964,"tamari almonds",1,535670,1.86682099053522e-06,"train_test"
5965,"Jose Cuervo Gold Tequila",1,535670,1.86682099053522e-06,"train_test"
5966,"creamy gravy",1,535670,1.86682099053522e-06,"train_test"
5967,"morcilla",1,535670,1.86682099053522e-06,"train_test"
5968,"buttercup squash",1,535670,1.86682099053522e-06,"train_test"
5969,"lemon twists",1,535670,1.86682099053522e-06,"train_test"
5970,"petits pois",1,535670,1.86682099053522e-06,"train_test"
5971,"jamaican jerk marinade",1,535670,1.86682099053522e-06,"train_test"
5972,"Imperial Sugar Light Brown Sugar",1,535670,1.86682099053522e-06,"train_test"
5973,"italian sauce",1,535670,1.86682099053522e-06,"train_test"
5974,"Crisco Pure Canola Oil",1,535670,1.86682099053522e-06,"train_test"
5975,"fat-free parmesan cheese",1,535670,1.86682099053522e-06,"train_test"
5976,"Earth Balance Natural Buttery Spread",1,535670,1.86682099053522e-06,"train_test"
5977,"nashi",1,535670,1.86682099053522e-06,"train_test"
5978,"sucralose sweetener",1,535670,1.86682099053522e-06,"train_test"
5979,"cream of tomato soup",1,535670,1.86682099053522e-06,"train_test"
5980,"adobo style seasoning",1,535670,1.86682099053522e-06,"train_test"
5981,"breakfast sausage links",1,535670,1.86682099053522e-06,"train_test"
5982,"loose leaf black tea",1,535670,1.86682099053522e-06,"train_test"
5983,"turtle",1,535670,1.86682099053522e-06,"train_test"
5984,"english walnuts",1,535670,1.86682099053522e-06,"train_test"
5985,"whole wheat penne rigate",1,535670,1.86682099053522e-06,"train_test"
5986,"cassis liqueur",1,535670,1.86682099053522e-06,"train_test"
5987,"chinese jujubes",1,535670,1.86682099053522e-06,"train_test"
5988,"sweetened red beans",1,535670,1.86682099053522e-06,"train_test"
5989,"clam sauce",1,535670,1.86682099053522e-06,"train_test"
5990,"oat milk",1,535670,1.86682099053522e-06,"train_test"
5991,"reduced fat reduced sodium tomato and herb pasta sauce",1,535670,1.86682099053522e-06,"train_test"
5992,"dairy free coconut ice cream",1,535670,1.86682099053522e-06,"train_test"
5993,"pancake batter",1,535670,1.86682099053522e-06,"train_test"
5994,"dried hibiscus blossoms",1,535670,1.86682099053522e-06,"train_test"
5995,"seville orange juice",1,535670,1.86682099053522e-06,"train_test"
5996,"low-fat feta",1,535670,1.86682099053522e-06,"train_test"
5997,"duck sauce",1,535670,1.86682099053522e-06,"train_test"
5998,"Rotel Diced Tomatoes & Green Chilies",1,535670,1.86682099053522e-06,"train_test"
5999,"Earth Balance Buttery Spread",1,535670,1.86682099053522e-06,"train_test"
6000,"boneless chops",1,535670,1.86682099053522e-06,"train_test"
6001,"Quorn crumbles",1,535670,1.86682099053522e-06,"train_test"
6002,"and carrot green pea",1,535670,1.86682099053522e-06,"train_test"
6003,"essence seasoning",1,535670,1.86682099053522e-06,"train_test"
6004,"orange roughy fillet",1,535670,1.86682099053522e-06,"train_test"
6005,"smoked eel",1,535670,1.86682099053522e-06,"train_test"
6006,"less sodium mushroom flavored soy sauce",1,535670,1.86682099053522e-06,"train_test"
6007,"peppermint schnapps",1,535670,1.86682099053522e-06,"train_test"
6008,"kamut flour",1,535670,1.86682099053522e-06,"train_test"
6009,"chinese buns",1,535670,1.86682099053522e-06,"train_test"
6010,"hamachi",1,535670,1.86682099053522e-06,"train_test"
6011,"Jimmy Dean All Natural Regular Pork Sausage",1,535670,1.86682099053522e-06,"train_test"
6012,"JOHNSONVILLE Hot & Spicy Sausage Slices",1,535670,1.86682099053522e-06,"train_test"
6013,"vegetable-filled ravioli",1,535670,1.86682099053522e-06,"train_test"
6014,"ragu cheesi doubl cheddar sauc",1,535670,1.86682099053522e-06,"train_test"
6015,"chicharron",1,535670,1.86682099053522e-06,"train_test"
6016,"cooked fettuccini",1,535670,1.86682099053522e-06,"train_test"
6017,"blackpepper",1,535670,1.86682099053522e-06,"train_test"
6018,"store-bought pound cake",1,535670,1.86682099053522e-06,"train_test"
6019,"bagel chips",1,535670,1.86682099053522e-06,"train_test"
6020,"jamaican jerk",1,535670,1.86682099053522e-06,"train_test"
6021,"beef shin",1,535670,1.86682099053522e-06,"train_test"
6022,"cornstarch noodles",1,535670,1.86682099053522e-06,"train_test"
6023,"crumbled corn bread",1,535670,1.86682099053522e-06,"train_test"
6024,"greek style seasoning",1,535670,1.86682099053522e-06,"train_test"
6025,"frozen potatoes",1,535670,1.86682099053522e-06,"train_test"
6026,"hoagi or roll",1,535670,1.86682099053522e-06,"train_test"
6027,"candied jalapeno",1,535670,1.86682099053522e-06,"train_test"
6028,"coconut chips",1,535670,1.86682099053522e-06,"train_test"
6029,"organic butter",1,535670,1.86682099053522e-06,"train_test"
6030,"Soy VayR Toasted Sesame Dressing & Marinade",1,535670,1.86682099053522e-06,"train_test"
6031,"meat seasoning",1,535670,1.86682099053522e-06,"train_test"
6032,"whole wheat thin italian pizza crust",1,535670,1.86682099053522e-06,"train_test"
6033,"Bordelaise sauce",1,535670,1.86682099053522e-06,"train_test"
6034,"sports drink",1,535670,1.86682099053522e-06,"train_test"
6035,"Mexican lager beer",1,535670,1.86682099053522e-06,"train_test"
6036,"asparagus bean",1,535670,1.86682099053522e-06,"train_test"
6037,"hazelnut flour",1,535670,1.86682099053522e-06,"train_test"
6038,"lamb strips",1,535670,1.86682099053522e-06,"train_test"
6039,"au jus gravy",1,535670,1.86682099053522e-06,"train_test"
6040,"maraschino",1,535670,1.86682099053522e-06,"train_test"
6041,"chicken pan drippings",1,535670,1.86682099053522e-06,"train_test"
6042,"lemon pudding",1,535670,1.86682099053522e-06,"train_test"
6043,"green figs",1,535670,1.86682099053522e-06,"train_test"
6044,"Tuttorosso Diced Tomatoes",1,535670,1.86682099053522e-06,"train_test"
6045,"fine egg noodles",1,535670,1.86682099053522e-06,"train_test"
6046,"Domino Confectioners Sugar",1,535670,1.86682099053522e-06,"train_test"
6047,"non dairy sour cream",1,535670,1.86682099053522e-06,"train_test"
6048,"peanut powder",1,535670,1.86682099053522e-06,"train_test"
6049,"vegetarian chicken",1,535670,1.86682099053522e-06,"train_test"
6050,"pansies",1,535670,1.86682099053522e-06,"train_test"
6051,"chocolate fudge ice cream",1,535670,1.86682099053522e-06,"train_test"
6052,"chocolatecovered espresso beans",1,535670,1.86682099053522e-06,"train_test"
6053,"green cauliflower",1,535670,1.86682099053522e-06,"train_test"
6054,"herb cheese",1,535670,1.86682099053522e-06,"train_test"
6055,"wish-bone light country italian dressing",1,535670,1.86682099053522e-06,"train_test"
6056,"Alexia Waffle Fries",1,535670,1.86682099053522e-06,"train_test"
6057,"sesame seed paste",1,535670,1.86682099053522e-06,"train_test"
6058,"custard dessert mix",1,535670,1.86682099053522e-06,"train_test"
6059,"mrs. dash seasoning mix",1,535670,1.86682099053522e-06,"train_test"
6060,"Tipo 00 flour",1,535670,1.86682099053522e-06,"train_test"
6061,"Heinz Ketchup",1,535670,1.86682099053522e-06,"train_test"
6062,"guacamole seasoning mix",1,535670,1.86682099053522e-06,"train_test"
6063,"lingcod",1,535670,1.86682099053522e-06,"train_test"
6064,"granular no-calorie sucralose sweetener",1,535670,1.86682099053522e-06,"train_test"
6065,"korean vermicelli",1,535670,1.86682099053522e-06,"train_test"
6066,"bock beer",1,535670,1.86682099053522e-06,"train_test"
6067,"pina colada mix",1,535670,1.86682099053522e-06,"train_test"
6068,"Vadouvan curry",1,535670,1.86682099053522e-06,"train_test"
6069,"crusty whole wheat toast",1,535670,1.86682099053522e-06,"train_test"
6070,"longan",1,535670,1.86682099053522e-06,"train_test"
6071,"table syrup",1,535670,1.86682099053522e-06,"train_test"
6072,"water crackers",1,535670,1.86682099053522e-06,"train_test"
6073,"japanese style bread crumbs",1,535670,1.86682099053522e-06,"train_test"
6074,"fruit juice",1,535670,1.86682099053522e-06,"train_test"
6075,"apricot jelly",1,535670,1.86682099053522e-06,"train_test"
6076,"crushed peppermint candy",1,535670,1.86682099053522e-06,"train_test"
6077,"dinosaur kale",1,535670,1.86682099053522e-06,"train_test"
6078,"low-fat balsamic vinaigrette",1,535670,1.86682099053522e-06,"train_test"
6079,"ornamental kale",1,535670,1.86682099053522e-06,"train_test"
6080,"bertolli vodka sauc made with fresh cream",1,535670,1.86682099053522e-06,"train_test"
6081,"branston pickle",1,535670,1.86682099053522e-06,"train_test"
6082,"japanese pumpkin",1,535670,1.86682099053522e-06,"train_test"
6083,"vegan chicken flavored bouillon",1,535670,1.86682099053522e-06,"train_test"
6084,"glucose syrup",1,535670,1.86682099053522e-06,"train_test"
6085,"chinese pea pods",1,535670,1.86682099053522e-06,"train_test"
6086,"bran flakes",1,535670,1.86682099053522e-06,"train_test"
6087,"grilled chicken strips",1,535670,1.86682099053522e-06,"train_test"
6088,"sliced beets",1,535670,1.86682099053522e-06,"train_test"
6089,"orange roughy",1,535670,1.86682099053522e-06,"train_test"
6090,"33% less sodium smoked fully cooked ham",1,535670,1.86682099053522e-06,"train_test"
6091,"evaporated low-fat 2% milk",1,535670,1.86682099053522e-06,"train_test"
6092,"chopmeat",1,535670,1.86682099053522e-06,"train_test"
6093,"biga",1,535670,1.86682099053522e-06,"train_test"
6094,"amber rum",1,535670,1.86682099053522e-06,"train_test"
6095,"nonfat vanilla yogurt",1,535670,1.86682099053522e-06,"train_test"
6096,"Minute White Rice",1,535670,1.86682099053522e-06,"train_test"
6097,"sweet cream butter",1,535670,1.86682099053522e-06,"train_test"
6098,"whole wheat tortilla wraps",1,535670,1.86682099053522e-06,"train_test"
6099,"cardoons",1,535670,1.86682099053522e-06,"train_test"
6100,"fillet medallions",1,535670,1.86682099053522e-06,"train_test"
6101,"torpedo rolls",1,535670,1.86682099053522e-06,"train_test"
6102,"Uncle Ben's Ready Rice Whole Grain Brown Rice",1,535670,1.86682099053522e-06,"train_test"
6103,"granary bread",1,535670,1.86682099053522e-06,"train_test"
6104,"arrow root",1,535670,1.86682099053522e-06,"train_test"
6105,"seasoned ground turkey",1,535670,1.86682099053522e-06,"train_test"
6106,"TABASCOR Chipotle Pepper Sauce",1,535670,1.86682099053522e-06,"train_test"
6107,"Greek black olives",1,535670,1.86682099053522e-06,"train_test"
6108,"watermelon radishes",1,535670,1.86682099053522e-06,"train_test"
6109,"long buns",1,535670,1.86682099053522e-06,"train_test"
6110,"baobab fruit powder",1,535670,1.86682099053522e-06,"train_test"
6111,"cinnamon candy canes",1,535670,1.86682099053522e-06,"train_test"
6112,"TruviaR natural sweetener",1,535670,1.86682099053522e-06,"train_test"
6113,"ground turkey sausage",1,535670,1.86682099053522e-06,"train_test"
6114,"lamb rib roast",1,535670,1.86682099053522e-06,"train_test"
6115,"turkey ham",1,535670,1.86682099053522e-06,"train_test"
6116,"reduced sodium kidney beans",1,535670,1.86682099053522e-06,"train_test"
6117,"kappa",1,535670,1.86682099053522e-06,"train_test"
6118,"japanese peanuts",1,535670,1.86682099053522e-06,"train_test"
6119,"strawberry extract",1,535670,1.86682099053522e-06,"train_test"
6120,"artificial sweetener",1,535670,1.86682099053522e-06,"train_test"
6121,"dried strawberries",1,535670,1.86682099053522e-06,"train_test"
6122,"demi baguette",1,535670,1.86682099053522e-06,"train_test"
6123,"fried wonton strips",1,535670,1.86682099053522e-06,"train_test"
6124,"Ibarra Chocolate",1,535670,1.86682099053522e-06,"train_test"
6125,"multigrain cereal",1,535670,1.86682099053522e-06,"train_test"
6126,"artisan bread",1,535670,1.86682099053522e-06,"train_test"
6127,"standing rib roast",1,535670,1.86682099053522e-06,"train_test"
6128,"benedictine",1,535670,1.86682099053522e-06,"train_test"
6129,"shredded low-fat jarlsberg cheese",1,535670,1.86682099053522e-06,"train_test"
6130,"smoked hog jowl",1,535670,1.86682099053522e-06,"train_test"
6131,"house seasoning",1,535670,1.86682099053522e-06,"train_test"
6132,"whole wheat potato buns",1,535670,1.86682099053522e-06,"train_test"
6133,"boneless magret duck breast halves",1,535670,1.86682099053522e-06,"train_test"
6134,"blacan",1,535670,1.86682099053522e-06,"train_test"
6135,"stem ginger",1,535670,1.86682099053522e-06,"train_test"
6136,"topside steak",1,535670,1.86682099053522e-06,"train_test"
6137,"marrons glaces",1,535670,1.86682099053522e-06,"train_test"
6138,"extra",1,535670,1.86682099053522e-06,"train_test"
6139,"farfalline",1,535670,1.86682099053522e-06,"train_test"
6140,"honey whiskey",1,535670,1.86682099053522e-06,"train_test"
6141,"Pillsbury<U+2122> Crescent Recipe CreationsR refrigerated seamless dough sheet",1,535670,1.86682099053522e-06,"train_test"
6142,"sodium free chicken stock",1,535670,1.86682099053522e-06,"train_test"
6143,"mesquite flavored seasoning mix",1,535670,1.86682099053522e-06,"train_test"
6144,"low-fat creme fraiche",1,535670,1.86682099053522e-06,"train_test"
6145,"stellette",1,535670,1.86682099053522e-06,"train_test"
6146,"skinless and boneless chicken breast fillet",1,535670,1.86682099053522e-06,"train_test"
